55,3,64.9,176.9,84.5,73.5,0.8700000047683716,-1,-1,-1
56,1,147.1,187.7,415.3,288.8,0.949999988079071,-1,-1,-1
56,2,219.5,183.6,65.9,112.1,0.8199999928474426,-1,-1,-1
56,3,63.3,176.9,82.7,72.7,0.8700000047683716,-1,-1,-1
57,1,149.0,188.0,413.2,288.5,0.9599999785423279,-1,-1,-1
57,2,220.6,183.2,64.3,113.2,0.6399999856948853,-1,-1,-1
57,3,61.8,176.8,81.9,72.4,0.8600000143051147,-1,-1,-1
58,1,147.3,187.9,414.7,288.4,0.949999988079071,-1,-1,-1
58,2,220.2,183.2,64.3,111.8,0.6700000166893005,-1,-1,-1
58,3,60.9,177.0,79.9,72.1,0.8700000047683716,-1,-1,-1
59,1,148.4,188.2,413.9,288.3,0.949999988079071,-1,-1,-1
59,2,218.0,183.4,66.5,109.5,0.8100000023841858,-1,-1,-1
59,3,61.3,176.8,77.2,72.2,0.8700000047683716,-1,-1,-1
60,1,147.8,187.6,414.4,288.8,0.949999988079071,-1,-1,-1
60,2,218.5,183.5,66.2,107.1,0.8299999833106995,-1,-1,-1
60,3,61.6,176.9,74.7,71.6,0.8700000047683716,-1,-1,-1
61,1,148.3,188.1,413.2,288.4,0.949999988079071,-1,-1,-1
61,2,219.0,183.2,65.5,109.8,0.8199999928474426,-1,-1,-1
61,3,61.9,176.6,72.8,72.4,0.8799999952316284,-1,-1,-1
62,1,147.6,188.5,414.7,287.9,0.949999988079071,-1,-1,-1
62,2,219.0,183.1,65.4,110.7,0.8199999928474426,-1,-1,-1
62,3,62.0,176.6,71.5,72.7,0.8899999856948853,-1,-1,-1
63,1,148.1,187.9,414.4,288.6,0.949999988079071,-1,-1,-1
63,2,219.0,183.2,65.2,112.8,0.8199999928474426,-1,-1,-1
63,3,64.5,176.6,68.3,72.6,0.8799999952316284,-1,-1,-1
64,1,148.0,187.7,413.9,288.7,0.949999988079071,-1,-1,-1
64,2,217.7,183.4,67.0,108.4,0.8399999737739563,-1,-1,-1
64,3,68.4,176.7,66.3,73.0,0.8700000047683716,-1,-1,-1
65,1,147.5,188.2,414.3,288.2,0.9599999785423279,-1,-1,-1
65,2,217.3,183.5,67.4,106.3,0.8399999737739563,-1,-1,-1
65,3,75.3,177.2,61.9,72.5,0.8399999737739563,-1,-1,-1
66,1,147.5,187.8,414.7,288.5,0.949999988079071,-1,-1,-1
66,2,217.1,183.3,67.1,105.0,0.8500000238418579,-1,-1,-1
66,3,78.0,177.0,60.4,72.4,0.8600000143051147,-1,-1,-1
67,1,148.4,187.7,414.1,288.7,0.949999988079071,-1,-1,-1
67,2,217.1,183.3,66.9,105.0,0.8500000238418579,-1,-1,-1
67,3,79.2,177.4,60.3,73.9,0.8500000238418579,-1,-1,-1
68,1,147.8,187.8,414.1,288.6,0.949999988079071,-1,-1,-1
68,2,216.3,183.3,67.9,103.4,0.8600000143051147,-1,-1,-1
68,3,79.1,177.8,61.4,73.5,0.8600000143051147,-1,-1,-1
69,1,148.0,187.7,413.8,288.7,0.9599999785423279,-1,-1,-1
69,2,217.0,183.4,67.1,103.4,0.8500000238418579,-1,-1,-1
69,3,81.5,177.7,59.8,74.5,0.8399999737739563,-1,-1,-1
70,1,148.1,188.0,414.0,288.5,0.949999988079071,-1,-1,-1
70,2,216.2,183.3,67.7,104.3,0.8399999737739563,-1,-1,-1
70,3,83.0,177.8,58.5,74.5,0.8399999737739563,-1,-1,-1
71,1,148.1,188.2,414.5,288.2,0.949999988079071,-1,-1,-1
71,2,216.2,183.5,67.6,102.8,0.8500000238418579,-1,-1,-1
71,3,83.0,177.5,58.1,74.9,0.8399999737739563,-1,-1,-1
72,1,148.1,188.2,414.5,288.2,0.949999988079071,-1,-1,-1
72,2,216.2,183.5,67.5,102.6,0.8500000238418579,-1,-1,-1
72,3,83.0,177.4,58.0,75.0,0.8399999737739563,-1,-1,-1
73,1,147.3,188.1,415.2,288.4,0.949999988079071,-1,-1,-1
73,2,207.7,183.7,75.9,99.6,0.8399999737739563,-1,-1,-1
73,3,84.5,177.4,53.6,72.5,0.8399999737739563,-1,-1,-1
74,1,148.2,187.9,413.7,288.5,0.949999988079071,-1,-1,-1
74,2,214.5,183.9,69.1,96.8,0.6200000047683716,-1,-1,-1
74,3,83.5,177.8,52.5,72.7,0.8299999833106995,-1,-1,-1
75,1,146.8,187.6,415.3,288.8,0.949999988079071,-1,-1,-1
75,2,205.5,184.1,78.6,98.6,0.800000011920929,-1,-1,-1
75,3,82.7,178.2,51.7,71.9,0.8299999833106995,-1,-1,-1
76,1,147.6,187.8,414.7,288.7,0.949999988079071,-1,-1,-1
76,2,203.3,184.1,81.1,100.2,0.8100000023841858,-1,-1,-1
76,3,81.7,178.3,50.3,71.3,0.8399999737739563,-1,-1,-1
77,1,147.8,187.9,414.5,288.5,0.949999988079071,-1,-1,-1
77,2,202.0,184.1,81.7,99.5,0.8399999737739563,-1,-1,-1
77,3,80.8,178.6,49.1,71.3,0.8399999737739563,-1,-1,-1
78,1,147.9,188.0,413.9,288.5,0.949999988079071,-1,-1,-1
78,2,199.4,183.6,83.9,100.6,0.8600000143051147,-1,-1,-1
78,3,79.4,178.5,48.8,70.7,0.8399999737739563,-1,-1,-1
79,1,147.9,187.8,414.3,288.6,0.949999988079071,-1,-1,-1
79,2,198.2,183.8,84.7,101.4,0.8500000238418579,-1,-1,-1
79,3,78.5,178.7,47.8,70.7,0.8500000238418579,-1,-1,-1
80,1,147.9,187.8,414.3,288.6,0.949999988079071,-1,-1,-1
80,2,198.1,183.8,84.8,101.5,0.8500000238418579,-1,-1,-1
80,3,78.4,178.7,47.7,70.7,0.8500000238418579,-1,-1,-1
81,1,148.4,187.8,413.3,288.5,0.949999988079071,-1,-1,-1
81,2,198.0,184.4,84.8,100.7,0.8399999737739563,-1,-1,-1
81,3,77.9,178.5,47.0,70.5,0.8399999737739563,-1,-1,-1
82,1,147.7,188.2,414.3,288.3,0.949999988079071,-1,-1,-1
82,2,196.1,184.3,86.6,99.9,0.8600000143051147,-1,-1,-1
82,3,77.7,178.2,46.0,70.6,0.8500000238418579,-1,-1,-1
83,1,148.3,187.7,414.1,288.7,0.9599999785423279,-1,-1,-1
83,2,194.8,184.3,88.1,100.3,0.8399999737739563,-1,-1,-1
83,3,77.0,178.0,46.5,70.9,0.8399999737739563,-1,-1,-1
84,1,148.7,188.0,412.9,288.5,0.949999988079071,-1,-1,-1
84,2,199.6,184.3,82.8,99.7,0.8399999737739563,-1,-1,-1
84,3,76.0,178.0,47.2,70.9,0.8500000238418579,-1,-1,-1
85,1,148.9,187.9,413.2,288.7,0.949999988079071,-1,-1,-1
85,2,202.3,184.1,80.9,99.7,0.8700000047683716,-1,-1,-1
85,3,74.9,177.6,48.8,71.3,0.8600000143051147,-1,-1,-1
86,1,148.5,187.6,413.6,288.9,0.949999988079071,-1,-1,-1
86,2,204.4,184.2,76.7,99.1,0.8799999952316284,-1,-1,-1
86,3,72.8,177.4,53.9,71.6,0.8799999952316284,-1,-1,-1
87,1,149.0,187.8,412.8,288.8,0.949999988079071,-1,-1,-1
87,2,204.9,184.4,75.9,100.7,0.8799999952316284,-1,-1,-1
87,3,72.0,177.3,55.5,71.5,0.8799999952316284,-1,-1,-1
88,1,147.4,188.3,414.5,288.3,0.949999988079071,-1,-1,-1
88,2,204.7,184.7,76.2,105.5,0.8700000047683716,-1,-1,-1
88,3,71.3,177.2,57.2,71.7,0.8899999856948853,-1,-1,-1
89,1,148.3,187.3,413.6,289.2,0.949999988079071,-1,-1,-1
89,2,205.3,184.2,74.4,108.6,0.8700000047683716,-1,-1,-1
89,3,70.8,177.1,58.6,71.8,0.8799999952316284,-1,-1,-1
90,1,147.7,187.7,413.9,288.8,0.949999988079071,-1,-1,-1
90,2,205.1,184.4,74.3,109.3,0.8799999952316284,-1,-1,-1
90,3,70.1,177.4,61.3,71.5,0.8799999952316284,-1,-1,-1
91,1,148.5,191.4,413.5,285.1,0.949999988079071,-1,-1,-1
91,2,205.6,184.4,74.0,113.5,0.8899999856948853,-1,-1,-1
91,3,69.6,177.9,66.5,70.8,0.8700000047683716,-1,-1,-1
92,1,148.3,193.6,413.5,283.0,0.949999988079071,-1,-1,-1
92,2,205.3,184.3,73.3,113.6,0.8799999952316284,-1,-1,-1
92,3,70.9,177.8,65.9,70.9,0.8799999952316284,-1,-1,-1
93,1,149.3,194.8,411.8,281.6,0.949999988079071,-1,-1,-1
93,2,205.6,184.3,73.5,112.5,0.8799999952316284,-1,-1,-1
93,3,70.9,177.8,68.0,71.3,0.8700000047683716,-1,-1,-1
94,1,149.9,197.6,410.9,278.7,0.949999988079071,-1,-1,-1
94,2,205.5,184.3,73.1,113.2,0.8799999952316284,-1,-1,-1
94,3,71.2,177.7,69.6,72.6,0.8500000238418579,-1,-1,-1
95,1,152.8,201.8,408.0,274.5,0.949999988079071,-1,-1,-1
95,2,207.4,183.8,72.2,113.3,0.8199999928474426,-1,-1,-1
95,3,71.7,177.7,73.0,73.7,0.8500000238418579,-1,-1,-1
96,1,155.3,203.8,405.8,272.5,0.949999988079071,-1,-1,-1
96,2,212.7,183.5,67.3,114.7,0.8299999833106995,-1,-1,-1
96,3,71.7,177.2,74.9,75.1,0.8399999737739563,-1,-1,-1
97,1,156.7,205.9,404.3,270.3,0.9399999976158142,-1,-1,-1
97,2,213.4,183.5,67.7,110.5,0.8199999928474426,-1,-1,-1
97,3,71.8,176.9,74.1,75.2,0.8500000238418579,-1,-1,-1
98,1,158.1,207.3,403.1,268.8,0.9300000071525574,-1,-1,-1
98,2,213.6,183.3,68.6,108.2,0.8199999928474426,-1,-1,-1
98,3,71.8,176.8,74.7,75.2,0.8500000238418579,-1,-1,-1
99,1,158.1,207.4,403.1,268.7,0.9300000071525574,-1,-1,-1
99,2,213.6,183.2,68.7,107.9,0.8199999928474426,-1,-1,-1
99,3,71.8,176.8,74.7,75.1,0.8500000238418579,-1,-1,-1
100,1,159.4,208.7,402.8,267.5,0.9300000071525574,-1,-1,-1
100,2,213.3,183.4,69.3,110.6,0.8100000023841858,-1,-1,-1
100,3,71.5,176.7,75.5,76.1,0.8500000238418579,-1,-1,-1
101,1,160.4,209.4,406.0,266.8,0.9200000166893005,-1,-1,-1
101,2,213.6,183.5,70.5,110.9,0.7400000095367432,-1,-1,-1
101,3,71.0,176.8,75.5,75.2,0.8399999737739563,-1,-1,-1
102,1,161.3,210.7,406.1,265.3,0.9200000166893005,-1,-1,-1
102,2,214.6,183.4,70.4,113.5,0.800000011920929,-1,-1,-1
102,3,70.4,176.7,75.7,75.3,0.8399999737739563,-1,-1,-1
103,1,163.2,212.2,405.3,263.8,0.9200000166893005,-1,-1,-1
103,2,218.8,183.9,67.7,112.4,0.8199999928474426,-1,-1,-1
103,3,67.5,176.6,77.0,76.7,0.8299999833106995,-1,-1,-1
104,1,163.7,214.0,405.0,262.0,0.9100000262260437,-1,-1,-1
104,2,218.7,184.4,69.6,112.6,0.8299999833106995,-1,-1,-1
104,3,66.0,176.6,74.3,74.3,0.8399999737739563,-1,-1,-1
105,1,165.1,216.2,404.8,259.6,0.9100000262260437,-1,-1,-1
105,2,226.3,184.7,64.5,85.3,0.7599999904632568,-1,-1,-1
105,3,64.1,176.6,73.4,72.8,0.8700000047683716,-1,-1,-1
106,1,165.4,216.8,404.6,258.9,0.8999999761581421,-1,-1,-1
106,2,228.6,185.4,65.0,79.8,0.7799999713897705,-1,-1,-1
106,3,62.0,176.7,74.2,72.9,0.8600000143051147,-1,-1,-1
107,1,167.1,216.2,402.6,259.6,0.9100000262260437,-1,-1,-1
107,2,232.1,186.1,64.4,78.4,0.8600000143051147,-1,-1,-1
107,3,57.5,176.2,73.9,73.1,0.8700000047683716,-1,-1,-1
108,1,167.1,217.6,405.6,258.2,0.8999999761581421,-1,-1,-1
108,2,235.2,186.5,64.2,77.9,0.8299999833106995,-1,-1,-1
108,3,55.1,176.1,73.1,72.9,0.8500000238418579,-1,-1,-1
109,1,167.7,218.1,404.2,257.7,0.8999999761581421,-1,-1,-1
109,2,238.3,186.4,63.4,78.1,0.8600000143051147,-1,-1,-1
109,3,53.5,176.0,72.1,73.4,0.8500000238418579,-1,-1,-1
110,1,167.8,218.2,404.1,257.6,0.8999999761581421,-1,-1,-1
110,2,238.6,186.4,63.3,78.1,0.8600000143051147,-1,-1,-1
110,3,53.3,176.0,71.9,73.4,0.8500000238418579,-1,-1,-1
111,1,167.3,217.1,404.1,258.6,0.9100000262260437,-1,-1,-1
111,2,239.9,186.6,64.6,77.7,0.8799999952316284,-1,-1,-1
111,3,50.8,175.5,72.6,73.6,0.8399999737739563,-1,-1,-1
112,1,167.5,216.9,403.8,258.9,0.8999999761581421,-1,-1,-1
112,2,242.4,187.4,63.7,77.0,0.8799999952316284,-1,-1,-1
112,3,49.5,175.0,72.8,74.7,0.8399999737739563,-1,-1,-1
113,1,169.5,215.0,403.9,260.9,0.8999999761581421,-1,-1,-1
113,2,247.2,186.8,62.9,77.5,0.9100000262260437,-1,-1,-1
113,3,45.4,174.1,70.6,77.3,0.8500000238418579,-1,-1,-1
114,1,166.9,215.4,405.4,260.5,0.8999999761581421,-1,-1,-1
114,2,248.2,186.9,62.9,77.3,0.9100000262260437,-1,-1,-1
114,3,44.4,174.0,68.8,77.1,0.8500000238418579,-1,-1,-1
115,1,165.3,213.0,406.5,262.7,0.8999999761581421,-1,-1,-1
115,2,248.5,186.0,62.7,78.2,0.8999999761581421,-1,-1,-1
115,3,43.1,174.1,68.9,78.5,0.8700000047683716,-1,-1,-1
116,1,165.5,208.3,411.7,268.1,0.9200000166893005,-1,-1,-1
116,2,248.9,185.3,66.6,79.1,0.8899999856948853,-1,-1,-1
116,3,41.9,174.1,67.1,78.5,0.8500000238418579,-1,-1,-1
117,1,166.0,203.6,412.0,272.9,0.9300000071525574,-1,-1,-1
117,2,249.2,185.1,66.7,79.3,0.8799999952316284,-1,-1,-1
117,3,41.3,174.4,66.4,78.4,0.8399999737739563,-1,-1,-1
118,1,166.0,203.3,412.0,273.3,0.9300000071525574,-1,-1,-1
118,2,249.2,185.2,66.7,79.3,0.8799999952316284,-1,-1,-1
118,3,41.2,174.4,66.3,78.4,0.8399999737739563,-1,-1,-1
119,1,161.5,195.7,417.7,280.8,0.9300000071525574,-1,-1,-1
119,2,249.0,185.0,68.5,79.3,0.8600000143051147,-1,-1,-1
119,3,41.0,174.5,65.2,78.1,0.8399999737739563,-1,-1,-1
120,1,159.8,188.5,421.0,287.6,0.9399999976158142,-1,-1,-1
120,2,248.8,184.8,69.3,79.6,0.8799999952316284,-1,-1,-1
120,3,40.8,175.2,64.0,77.5,0.8500000238418579,-1,-1,-1
121,1,162.9,183.1,418.6,292.8,0.9399999976158142,-1,-1,-1
121,2,248.4,185.0,71.9,79.1,0.8799999952316284,-1,-1,-1
121,3,40.3,175.2,62.8,78.0,0.8500000238418579,-1,-1,-1
122,1,162.8,179.2,419.8,296.9,0.9399999976158142,-1,-1,-1
122,2,248.0,184.9,68.6,79.5,0.8799999952316284,-1,-1,-1
122,3,39.8,175.3,61.5,77.7,0.8500000238418579,-1,-1,-1
123,1,168.6,167.2,418.6,309.1,0.9300000071525574,-1,-1,-1
123,2,244.9,184.1,70.2,80.1,0.8500000238418579,-1,-1,-1
123,3,38.6,175.4,59.9,77.0,0.8399999737739563,-1,-1,-1
124,1,171.3,166.1,418.0,310.4,0.9200000166893005,-1,-1,-1
124,2,246.6,183.8,67.9,80.4,0.8799999952316284,-1,-1,-1
124,3,38.4,175.7,59.8,76.1,0.8500000238418579,-1,-1,-1
125,1,175.2,164.4,416.4,311.9,0.9200000166893005,-1,-1,-1
